time	value
2009-02-02	901.6
2009-02-03	899.5
2009-02-04	897.5
2009-02-05	896.5
2009-02-06	894.3
2009-02-07	890.4
2009-02-08	900.4
2009-02-09	902.7
2009-02-10	889.6
2009-02-11	907.5
2009-02-12	913
2009-02-13	914.6
2009-02-14	919.9
2009-02-15	921.8
2009-02-16	916.8
2009-02-17	916.2
2009-02-18	922.4
2009-02-19	921.5
2009-02-20	922.4
2009-02-21	926
2009-02-22	918.1
2009-02-23	913.8
2009-02-24	921.4
2009-02-25	924.3
2009-02-26	916.6
2009-02-27	915
2009-02-28	914.7
2009-03-01	910
2009-03-02	912.1
2009-03-03	911.6
2009-03-04	894.4
2009-03-05	888.3
2009-03-06	895.6
2009-03-07	908.5
2009-03-08	905
2009-03-09	906.1
2009-03-10	907.1
2009-03-11	916.9
2009-03-12	917.8
2009-03-13	918.7
2009-03-14	916.3
2009-03-15	922.2
2009-03-16	929.6
2009-03-17	930.4
2009-03-18	929
2009-03-19	924.2
2009-03-20	927.7
2009-03-21	925.1
2009-03-22	921
2009-03-23	907.8
2009-03-24	904.4
2009-03-25	900.2
2009-03-26	902.8
2009-03-27	899.1
2009-03-28	897.6
2009-03-29	907.9
2009-03-30	918.8
2009-03-31	922
2009-04-01	919.7
2009-04-02	918.8
2009-04-03	917.8
2009-04-04	919.6
2009-04-05	922.2
2009-04-06	916.6
2009-04-07	912.1
2009-04-08	914.1
2009-04-09	916.6
2009-04-10	912.6
2009-04-11	911.3
2009-04-12	912.5
2009-04-13	911.4
2009-04-14	911.8
2009-04-15	912.3
2009-04-16	908.9
2009-04-17	906.2
2009-04-18	913
2009-04-19	921.7
2009-04-20	923.7
2009-04-21	923.4
2009-04-22	921.5
2009-04-23	922.3
2009-04-24	920.3
2009-04-25	914.4
2009-04-26	910.3
2009-04-27	905.9
2009-04-28	904.9
2009-04-29	910.5
2009-04-30	918.1
2009-05-01	923.2
2009-05-02	926.8
2009-05-03	923.4
2009-05-04	923.1
2009-05-05	919.2
2009-05-06	916.2
2009-05-07	917.6
2009-05-08	915.4
2009-05-09	918.9
2009-05-10	920
2009-05-11	918.8
2009-05-12	920.6
2009-05-13	918.2
2009-05-14	911.6
2009-05-15	909.3
2009-05-16	914.8
2009-05-17	915.4
2009-05-18	919.9
2009-05-19	922.5
2009-05-20	921.9
2009-05-21	915.8
2009-05-22	916.7
2009-05-23	921
2009-05-24	920.9
2009-05-25	920.2
2009-05-26	914.8
2009-05-27	923.2
2009-05-28	925.7
2009-05-29	929.9
2009-05-30	926.3
2009-05-31	924.2
2009-06-01	922.4
2009-06-02	920
2009-06-03	916.4
2009-06-04	913.8
2009-06-05	910.6
2009-06-06	902.7
2009-06-07	904.7
2009-06-08	910
2009-06-09	910.7
2009-06-10	914.3
2009-06-11	912.2
2009-06-12	919.5
2009-06-13	922.1
2009-06-14	920.7
2009-06-15	917.8
2009-06-16	921.6
2009-06-17	923.5
2009-06-18	918.8
2009-06-19	918.8
2009-06-20	921.2
2009-06-21	921
2009-06-22	924.8
2009-06-23	925.6
2009-06-24	921.2
2009-06-25	916.1
2009-06-26	915
2009-06-27	917.4
2009-06-28	918.9
2009-06-29	921.2
2009-06-30	923.3
2009-07-01	924.2
2009-07-02	921.8
2009-07-03	917.5
2009-07-04	916.2
2009-07-05	914.6
2009-07-06	912
2009-07-07	909.3
2009-07-08	909.5
2009-07-09	914.2
2009-07-10	913.7
2009-07-11	916.1
2009-07-12	914.2
2009-07-13	915.3
2009-07-14	915.6
2009-07-15	920.3
2009-07-16	923.6
2009-07-17	913.7
2009-07-18	912.3
2009-07-19	915.7
2009-07-20	918
2009-07-21	916.5
2009-07-22	911.9
2009-07-23	909.1
2009-07-24	915.4
2009-07-25	921.3
2009-07-26	923.1
2009-07-27	916.7
2009-07-28	922.1
2009-07-29	920.6
2009-07-30	920.3
2009-07-31	924.2
2009-08-01	917.5
2009-08-02	913.9
2009-08-03	918.7
2009-08-04	923
2009-08-05	924.3
2009-08-06	923.4
2009-08-07	921.7
2009-08-08	921.2
2009-08-09	920.5
2009-08-10	918.6
2009-08-11	919.8
2009-08-12	919.9
2009-08-13	918.4
2009-08-14	920.5
2009-08-15	920.1
2009-08-16	918.8
2009-08-17	917.6
2009-08-18	923
2009-08-19	924.2
2009-08-20	922.4
2009-08-21	922.5
2009-08-22	925.4
2009-08-23	923.8
2009-08-24	914.8
2009-08-25	914.6
2009-08-26	918.6
2009-08-27	919.2
2009-08-28	915.6
2009-08-29	919.6
2009-08-30	921.7
2009-08-31	920.1
2009-09-01	915.6
2009-09-02	916
2009-09-03	905.8
2009-09-04	908.2
2009-09-05	918.4
2009-09-06	924.5
2009-09-07	924.2
2009-09-08	925.6
2009-09-09	926.6
2009-09-10	929.7
2009-09-11	930.7
2009-09-12	926.4
2009-09-13	920.2
2009-09-14	918.7
2009-09-15	918.5
2009-09-16	918.1
2009-09-17	919.7
2009-09-18	920.6
2009-09-19	919
2009-09-20	921.4
2009-09-21	925.8
2009-09-22	926.4
2009-09-23	925.9
2009-09-24	924.5
2009-09-25	926.5
2009-09-26	927.3
2009-09-27	926.8
2009-09-28	923.9
2009-09-29	920
2009-09-30	918.1
2009-10-01	914.6
2009-10-02	916.3
2009-10-03	911.9
2009-10-04	911
2009-10-05	915.6
2009-10-06	913.5
2009-10-07	913.9
2009-10-08	914.8
2009-10-09	920.5
2009-10-10	913.6
2009-10-11	912
2009-10-12	915.4
2009-10-13	923.9
2009-10-14	926.1
2009-10-15	923.5
2009-10-16	917.3
2009-10-17	919
2009-10-18	920.6
2009-10-19	917.6
2009-10-20	910.2
2009-10-21	907.4
2009-10-22	904.8
2009-10-23	912.4
2009-10-24	915.7
2009-10-25	915.3
2009-10-26	916.7
2009-10-27	921.9
2009-10-28	920.3
2009-10-29	922.4
2009-10-30	926.5
2009-10-31	924.2
2009-11-01	914.3
2009-11-02	902.8
2009-11-03	898.1
2009-11-04	889.6
2009-11-05	896.7
2009-11-06	905.8
2009-11-07	900.6
2009-11-08	906.1
2009-11-09	909.1
2009-11-10	908.4
2009-11-11	908.4
2009-11-12	908.6
2009-11-13	911.7
2009-11-14	909.8
2009-11-15	912.5
2009-11-16	910.2
2009-11-17	912.2
2009-11-18	917
2009-11-19	920.8
2009-11-20	921.6
2009-11-21	923.3
2009-11-22	912.3
2009-11-23	904
2009-11-24	909.9
2009-11-25	908.5
2009-11-26	908.1
2009-11-27	903.6
2009-11-28	902.9
2009-11-29	899.5
2009-11-30	898.5
2009-12-01	907.8
2009-12-02	909.1
2009-12-03	903.8
2009-12-04	907.4
2009-12-05	909
2009-12-06	907.7
2009-12-07	910.5
2009-12-08	910.1
2009-12-09	921.8
2009-12-10	918.8
2009-12-11	922
2009-12-12	922.8
2009-12-13	919.5
2009-12-14	917.6
2009-12-15	915.1
2009-12-16	908.5
2009-12-17	905.1
2009-12-18	903.7
2009-12-19	901.6
2009-12-20	897
2009-12-21	897.4
2009-12-22	888.5
2009-12-23	896.2
2009-12-24	893.4
2009-12-25	891.3
2009-12-26	905.7
2009-12-27	902.2
2009-12-28	903.2
2009-12-29	900.1
2009-12-30	894
2009-12-31	893.5
2010-01-01	895.4
2010-01-02	910.1
2010-01-03	913.9
2010-01-04	911.8
2010-01-05	904
2010-01-06	900.4
2010-01-07	906.1
2010-01-08	912.4
2010-01-09	908.7
2010-01-10	909.7
2010-01-11	912.4
2010-01-12	910.8
2010-01-13	904.5
2010-01-14	907.4
2010-01-15	917.7
2010-01-16	915.6
2010-01-17	911
2010-01-18	921.2
2010-01-19	919.4
2010-01-20	914
2010-01-21	918.4
2010-01-22	921.7
2010-01-23	919.9
2010-01-24	919.1
2010-01-25	923.1
2010-01-26	930.3
2010-01-27	920.5
2010-01-28	901
2010-01-29	887.1
2010-01-30	890.2
2010-01-31	900.2
2010-02-01	905
2010-02-02	905
2010-02-03	906
2010-02-04	911.6
2010-02-05	907.2
2010-02-06	911.1
2010-02-07	916.9
2010-02-08	908.1
2010-02-09	902.4
2010-02-10	904.1
2010-02-11	907.4
2010-02-12	911.3
2010-02-13	911.7
2010-02-14	908.9
2010-02-15	904.6
2010-02-16	900.6
2010-02-17	895.1
2010-02-18	896.1
2010-02-19	893.8
2010-02-20	896.5
2010-02-21	898.4
2010-02-22	892.3
2010-02-23	893.7
2010-02-24	899.6
2010-02-25	897.1
2010-02-26	893.4
2010-02-27	901.2
2010-02-28	888.7
2010-03-01	905.4
2010-03-02	917.2
2010-03-03	919
2010-03-04	915.8
2010-03-05	917.7
2010-03-06	915.8
2010-03-07	926.2
2010-03-08	922.1
2010-03-09	921.7
2010-03-10	920.2
2010-03-11	915
2010-03-12	915.7
2010-03-13	919
2010-03-14	917.6
2010-03-15	917.8
2010-03-16	921.2
2010-03-17	923.2
2010-03-18	921.6
2010-03-19	917.5
2010-03-20	911.6
2010-03-21	913.4
2010-03-22	920.6
2010-03-23	918.9
2010-03-24	914.4
2010-03-25	910.2
2010-03-26	907.3
2010-03-27	906.4
2010-03-28	908.6
2010-03-29	905.4
2010-03-30	898.1
2010-03-31	900.6
2010-04-01	908.3
2010-04-02	913.2
2010-04-03	909.3
2010-04-04	909.7
2010-04-05	923
2010-04-06	923.1
2010-04-07	919.5
2010-04-08	923.8
2010-04-09	929.2
2010-04-10	927.1
2010-04-11	922.3
2010-04-12	918.8
2010-04-13	917
2010-04-14	916.1
2010-04-15	917.6
2010-04-16	920.5
2010-04-17	920.5
2010-04-18	914.8
2010-04-19	915
2010-04-20	914.3
2010-04-21	915.4
2010-04-22	915.9
2010-04-23	915.7
2010-04-24	920.5
2010-04-25	923
2010-04-26	923.4
2010-04-27	926.8
2010-04-28	925.1
2010-04-29	916.1
2010-04-30	911
2010-05-01	911.4
2010-05-02	910.3
2010-05-03	911.5
2010-05-04	917.8
2010-05-05	915
2010-05-06	904.4
2010-05-07	905.6
2010-05-08	909.9
2010-05-09	909.6
2010-05-10	908.8
2010-05-11	907.6
2010-05-12	907.5
2010-05-13	911.2
2010-05-14	911.3
2010-05-15	911
2010-05-16	914.3
2010-05-17	920.2
2010-05-18	924.1
2010-05-19	923.8
2010-05-20	927.3
2010-05-21	928.2
2010-05-22	925.9
2010-05-23	923.2
2010-05-24	915.4
2010-05-25	913.2
2010-05-26	909.2
2010-05-27	910.1
2010-05-28	914.3
2010-05-29	917.9
2010-05-30	908.4
2010-05-31	912.2
2010-06-01	915.9
2010-06-02	917.6
2010-06-03	921
2010-06-04	922.1
2010-06-05	921.7
2010-06-06	915.7
2010-06-07	913.3
2010-06-08	910.7
2010-06-09	910.5
2010-06-10	910.5
2010-06-11	911
2010-06-12	913.3
2010-06-13	916.6
2010-06-14	917.1
2010-06-15	922.1
2010-06-16	921.9
2010-06-17	919.1
2010-06-18	914.1
2010-06-19	909.1
2010-06-20	913.8
2010-06-21	920.1
2010-06-22	923.8
2010-06-23	923.7
2010-06-24	921.1
2010-06-25	919
2010-06-26	920.2
2010-06-27	922.2
2010-06-28	922.4
2010-06-29	922.2
2010-06-30	922.3
2010-07-01	920.6
2010-07-02	920.4
2010-07-03	921
2010-07-04	922.4
2010-07-05	921.5
2010-07-06	924
2010-07-07	924.4
2010-07-08	923.5
2010-07-09	923.1
2010-07-10	923
2010-07-11	921
2010-07-12	917.9
2010-07-13	915.7
2010-07-14	913.1
2010-07-15	916.5
2010-07-16	919.3
2010-07-17	921.8
2010-07-18	927.8
2010-07-19	925.6
2010-07-20	919.1
2010-07-21	913.6
2010-07-22	916.9
2010-07-23	919.1
2010-07-24	920.4
2010-07-25	917.8
2010-07-26	915
2010-07-27	918.8
2010-07-28	916.9
2010-07-29	913.1
2010-07-30	916.8
2010-07-31	918.4
2010-08-01	917.1
2010-08-02	917.4
2010-08-03	916.8
2010-08-04	912.4
2010-08-05	911.3
2010-08-06	918.7
2010-08-07	920.3
2010-08-08	917.8
2010-08-09	919.4
2010-08-10	917.9
2010-08-11	916.2
2010-08-12	915.9
2010-08-13	918.8
2010-08-14	919.1
2010-08-15	913.5
2010-08-16	910.5
2010-08-17	909.8
2010-08-18	910.1
2010-08-19	917.6
2010-08-20	923.1
2010-08-21	925.2
2010-08-22	919.6
2010-08-23	908.8
2010-08-24	910.8
2010-08-25	917.2
2010-08-26	911.9
2010-08-27	906.8
2010-08-28	916
2010-08-29	912
2010-08-30	910.8
2010-08-31	921.9
2010-09-01	921
2010-09-02	920.4
2010-09-03	921.2
2010-09-04	921.3
2010-09-05	922.8
2010-09-06	918.8
2010-09-07	909.8
2010-09-08	908.1
2010-09-09	914.5
2010-09-10	922
2010-09-11	921.9
2010-09-12	921.2
2010-09-13	924.8
2010-09-14	918.7
2010-09-15	910.6
2010-09-16	910.1
2010-09-17	912.9
2010-09-18	917.4
2010-09-19	917.9
2010-09-20	917.6
2010-09-21	922
2010-09-22	922.3
2010-09-23	915.1
2010-09-24	905.1
2010-09-25	906.3
2010-09-26	908.8
2010-09-27	910.8
2010-09-28	915.7
2010-09-29	919.1
2010-09-30	916.7
2010-10-01	914.7
2010-10-02	913.8
2010-10-03	911.7
2010-10-04	907.5
2010-10-05	909.6
2010-10-06	915.3
2010-10-07	922
2010-10-08	921.3
2010-10-09	919.7
2010-10-10	916.2
2010-10-11	916.6
2010-10-12	916.8
2010-10-13	916
2010-10-14	915.7
2010-10-15	913.2
2010-10-16	910.6
2010-10-17	919.2
2010-10-18	918.5
2010-10-19	906.5
2010-10-20	908.3
2010-10-21	919.2
2010-10-22	917.9
2010-10-23	908.4
2010-10-24	907.6
2010-10-25	919.8
2010-10-26	925.7
2010-10-27	922
2010-10-28	919.3
2010-10-29	912.4
2010-10-30	906.1
2010-10-31	905.4
2010-11-01	910.2
2010-11-02	913.9
2010-11-03	913.8
2010-11-04	918.9
2010-11-05	919.9
2010-11-06	912.5
2010-11-07	903.5
2010-11-08	887.2
2010-11-09	882
2010-11-10	891.2
2010-11-11	900.4
2010-11-12	894.9
2010-11-13	898.5
2010-11-14	901.5
2010-11-15	912.6
2010-11-16	918.6
2010-11-17	911.2
2010-11-18	908.7
2010-11-19	913.6
2010-11-20	914.1
2010-11-21	908.1
2010-11-22	901.5
2010-11-23	901.1
2010-11-24	903.2
2010-11-25	901.3
2010-11-26	901.6
2010-11-27	902.8
2010-11-28	903.1
2010-11-29	904
2010-11-30	908.7
2010-12-01	901.2
2010-12-02	902.9
2010-12-03	906.7
2010-12-04	911.3
2010-12-05	902.6
2010-12-06	900
2010-12-07	901.2
2010-12-08	902.3
2010-12-09	914.3
2010-12-10	921.9
2010-12-11	913.9
2010-12-12	911.7
2010-12-13	917.5
2010-12-14	920.7
2010-12-15	919.8
2010-12-16	904
2010-12-17	892.5
2010-12-18	895.9
2010-12-19	892.6
2010-12-20	899.6
2010-12-21	903.1
2010-12-22	902.1
2010-12-23	898.7
2010-12-24	901.9
2010-12-25	914.6
2010-12-26	919.2
2010-12-27	918.1
2010-12-28	917.4
2010-12-29	919.9
2010-12-30	920.8
2010-12-31	920.3
2011-01-01	916
2011-01-02	917.4
2011-01-03	918.5
2011-01-04	914.3
2011-01-05	907.7
2011-01-06	898.6
2011-01-07	906.4
2011-01-08	906.4
2011-01-09	909.7
2011-01-10	917.6
2011-01-11	907.7
2011-01-12	912.1
2011-01-13	910.6
2011-01-14	912.4
2011-01-15	919.2
2011-01-16	922.9
2011-01-17	921.6
2011-01-18	920.8
2011-01-19	923.6
2011-01-20	924.4
2011-01-21	928.2
2011-01-22	925.9
2011-01-23	922.1
2011-01-24	919.8
2011-01-25	908.3
2011-01-26	907.3
2011-01-27	915.3
2011-01-28	918.7
2011-01-29	916.1
2011-01-30	916.6
2011-01-31	919.7
2011-02-01	921
2011-02-02	924.1
2011-02-03	922
2011-02-04	917.7
2011-02-05	917.7
2011-02-06	920.8
2011-02-07	917.7
2011-02-08	919.7
2011-02-09	921.1
2011-02-10	916.1
2011-02-11	911.1
2011-02-12	913.8
2011-02-13	910.1
2011-02-14	906.7
2011-02-15	900.7
2011-02-16	900.6
2011-02-17	903.2
2011-02-18	911.3
2011-02-19	914.1
2011-02-20	913.6
2011-02-21	913.6
2011-02-22	914.7
2011-02-23	920.4
2011-02-24	921
2011-02-25	925.1
2011-02-26	915.1
2011-02-27	910
2011-02-28	921.4
2011-03-01	929.2
2011-03-02	929.3
2011-03-03	926.9
2011-03-04	926.9
2011-03-05	922.8
2011-03-06	924.8
2011-03-07	928.6
2011-03-08	921.9
2011-03-09	914.9
2011-03-10	912.6
2011-03-11	914
2011-03-12	909.9
2011-03-13	907.2
2011-03-14	914.9
2011-03-15	917.1
2011-03-16	910.4
2011-03-17	907.7
2011-03-18	918.4
2011-03-19	927.8
2011-03-20	930.6
2011-03-21	932.4
2011-03-22	934.5
2011-03-23	936.2
2011-03-24	932.2
2011-03-25	919.2
2011-03-26	914.7
2011-03-27	913.3
2011-03-28	913.5
2011-03-29	915
2011-03-30	915
2011-03-31	915.5
2011-04-01	921.4
2011-04-02	918.6
2011-04-03	913.9
2011-04-04	919.3
2011-04-05	923.8
2011-04-06	926.6
2011-04-07	924
2011-04-08	922.7
2011-04-09	922.8
2011-04-10	924.2
2011-04-11	920.9
2011-04-12	918.4
2011-04-13	918.7
2011-04-14	918
2011-04-15	920.2
2011-04-16	922.2
2011-04-17	924.3
2011-04-18	921.6
2011-04-19	918.4
2011-04-20	918.3
2011-04-21	917.8
2011-04-22	914.9
2011-04-23	914.9
2011-04-24	918.6
2011-04-25	921.4
2011-04-26	919.8
2011-04-27	917.5
2011-04-28	915.2
2011-04-29	913.8
2011-04-30	912
2011-05-01	912.3
2011-05-02	910.8
2011-05-03	914.1
2011-05-04	919.3
2011-05-05	923
2011-05-06	922.3
2011-05-07	922.2
2011-05-08	922.8
2011-05-09	925.5
2011-05-10	926.3
2011-05-11	923
2011-05-12	918.4
2011-05-13	921
2011-05-14	916.3
2011-05-15	919.8
2011-05-16	921.4
2011-05-17	920.5
2011-05-18	918.6
2011-05-19	918.5
2011-05-20	920.1
2011-05-21	922
2011-05-22	919.3
2011-05-23	924.2
2011-05-24	923.6
2011-05-25	925.9
2011-05-26	913.5
2011-05-27	914.8
2011-05-28	916.9
2011-05-29	916.6
2011-05-30	916.4
2011-05-31	915.7
2011-06-01	926.5
2011-06-02	931.4
2011-06-03	929.5
2011-06-04	921.4
2011-06-05	912
2011-06-06	908
2011-06-07	908.4
2011-06-08	908.4
2011-06-09	915.8
2011-06-10	916.9
2011-06-11	917.6
2011-06-12	919.6
2011-06-13	918
2011-06-14	919.8
2011-06-15	919.6
2011-06-16	915.2
2011-06-17	914
2011-06-18	906.9
2011-06-19	910.3
2011-06-20	915.4
2011-06-21	915.9
2011-06-22	914.9
2011-06-23	916.8
2011-06-24	921.1
2011-06-25	923.8
2011-06-26	925.2
2011-06-27	923.4
2011-06-28	920.8
2011-06-29	919.3
2011-06-30	921.6
